Date,Region,Product,Category,Quantity,Price,Sales,Profit,Discount
2022-04-13,East,Product A,Electronics,1,512.43,512.43,107.12,0.0
2023-03-12,South,Product B,Clothing,5,663.35,3316.75,374.3,0.05
2022-09-28,North,Product A,Electronics,8,914.82,7318.56,2425.91,0.2
2022-04-17,North,Product E,Toys,2,135.07,270.14,49.6,0.15
2022-03-13,South,Product A,Electronics,7,164.07,1148.49,331.18,0.0
2023-12-02,North,Product B,Clothing,2,334.63,669.26,151.51,0.2
2022-01-21,West,Product E,Toys,5,413.5,2067.5,149.22,0.05
2023-09-07,East,Product B,Clothing,8,761.56,6092.48,723.67,0.15
2022-05-02,West,Product A,Electronics,9,593.17,5338.53,1344.16,0.05
2023-04-12,South,Product C,Home,8,826.15,6609.2,352.42,0.1
2022-08-03,North,Product B,Clothing,4,434.82,1739.28,223.07,0.1
2022-11-27,North,Product A,Electronics,8,880.4,7043.2,1432.21,0.15
2023-04-04,East,Product C,Home,1,711.86,711.86,100.39,0.1
2022-03-29,North,Product A,Electronics,3,192.81,578.43,48.65,0.15
2023-01-08,East,Product D,Grocery,4,843.81,3375.24,972.01,0.0
2022-04-10,South,Product E,Toys,3,450.28,1350.84,535.21,0.1
2023-10-26,South,Product A,Electronics,9,862.43,7761.87,2140.59,0.0
2022-05-11,South,Product C,Home,4,616.09,2464.36,440.77,0.0
2023-10-24,East,Product A,Electronics,5,182.53,912.65,172.62,0.15
2022-11-05,South,Product D,Grocery,4,705.27,2821.08,385.55,0.1
2022-12-10,South,Product C,Home,7,803.17,5622.19,2025.6,0.1
2023-05-07,South,Product C,Home,5,544.98,2724.9,1035.07,0.0
2023-02-18,South,Product E,Toys,5,763.33,3816.65,797.41,0.05
2023-01-21,East,Product D,Grocery,2,971.79,1943.58,309.4,0.15
2022-07-11,East,Product E,Toys,1,191.01,191.01,70.78,0.05
2022-10-04,North,Product A,Electronics,8,165.49,1323.92,148.74,0.05
2022-06-10,East,Product C,Home,2,173.21,346.42,128.28,0.15
2023-04-05,East,Product A,Electronics,3,623.17,1869.51,183.03,0.05
2022-11-10,West,Product B,Clothing,6,831.52,4989.12,341.57,0.15
2022-01-22,East,Product D,Grocery,9,632.7,5694.3,1579.73,0.05
2022-09-10,East,Product B,Clothing,3,799.43,2398.29,490.59,0.05
2023-07-15,West,Product E,Toys,3,200.08,600.24,136.6,0.15
2023-04-20,South,Product C,Home,2,521.79,1043.58,396.87,0.05
2022-02-28,North,Product E,Toys,8,205.77,1646.16,284.42,0.15
2023-05-26,South,Product A,Electronics,1,712.94,712.94,225.91,0.0
2023-11-13,North,Product B,Clothing,9,437.38,3936.42,1180.93,0.15
2023-04-21,West,Product D,Grocery,8,575.53,4604.24,1138.55,0.15
2023-12-01,North,Product E,Toys,5,139.06,695.3,53.1,0.1
2022-07-09,East,Product A,Electronics,5,327.69,1638.45,256.59,0.2
2023-11-18,East,Product C,Home,9,570.79,5137.11,923.19,0.0
2023-07-17,West,Product D,Grocery,1,664.8,664.8,129.96,0.05
2023-07-21,South,Product A,Electronics,7,140.9,986.3,297.53,0.1
2022-09-01,East,Product E,Toys,8,455.07,3640.56,1320.2,0.0
2023-05-20,South,Product E,Toys,5,349.64,1748.2,584.17,0.2
2022-05-11,South,Product B,Clothing,8,418.02,3344.16,654.52,0.1
2023-04-30,North,Product E,Toys,5,976.96,4884.8,267.82,0.2
2023-10-09,West,Product E,Toys,6,129.08,774.48,233.96,0.1
2022-01-21,East,Product A,Electronics,5,832.42,4162.1,667.37,0.0
2022-06-16,North,Product C,Home,3,840.28,2520.84,170.33,0.05
2022-10-01,North,Product B,Clothing,5,652.07,3260.35,826.87,0.2
2023-01-23,North,Product A,Electronics,8,889.0,7112.0,1471.79,0.15
2023-08-24,South,Product E,Toys,5,123.73,618.65,165.95,0.05
2022-11-12,South,Product D,Grocery,1,532.33,532.33,29.36,0.2
2022-01-14,West,Product C,Home,5,774.62,3873.1,1016.51,0.2
2022-08-30,South,Product B,Clothing,1,854.5,854.5,201.63,0.2
2022-12-12,East,Product C,Home,3,220.47,661.41,261.4,0.15
2023-07-19,West,Product D,Grocery,7,878.25,6147.75,709.97,0.2
2022-12-06,South,Product A,Electronics,5,996.97,4984.85,1024.88,0.05
2022-04-02,North,Product A,Electronics,5,753.51,3767.55,508.7,0.1
2023-01-02,South,Product E,Toys,3,322.61,967.83,234.51,0.2
2023-03-31,North,Product E,Toys,1,958.65,958.65,180.07,0.05
2023-03-04,South,Product A,Electronics,1,704.53,704.53,129.39,0.0
2023-05-24,East,Product A,Electronics,8,119.97,959.76,216.56,0.0
2022-02-04,South,Product A,Electronics,6,795.09,4770.54,1039.7,0.2
2022-07-25,South,Product C,Home,1,596.72,596.72,121.53,0.15
2022-03-22,West,Product E,Toys,9,630.96,5678.64,1317.35,0.05
2023-07-16,West,Product B,Clothing,7,779.62,5457.34,998.1,0.15
2023-01-23,North,Product B,Clothing,2,824.54,1649.08,138.35,0.0
2022-01-02,West,Product D,Grocery,2,415.53,831.06,160.83,0.1
2023-01-25,North,Product D,Grocery,3,913.74,2741.22,762.36,0.15
2023-07-20,West,Product A,Electronics,6,505.82,3034.92,246.85,0.0
2022-04-16,South,Product C,Home,7,571.24,3998.68,623.1,0.0
2023-04-22,West,Product B,Clothing,4,513.41,2053.64,216.18,0.05
2023-12-04,South,Product B,Clothing,1,332.42,332.42,79.55,0.15
2023-02-06,South,Product C,Home,2,658.73,1317.46,366.79,0.15
2023-12-31,North,Product A,Electronics,3,583.54,1750.62,418.33,0.15
2023-07-10,North,Product A,Electronics,6,727.9,4367.4,1471.71,0.2
2022-06-11,South,Product A,Electronics,4,411.1,1644.4,141.62,0.05
2022-07-21,West,Product D,Grocery,3,563.71,1691.13,100.47,0.15
2022-09-27,North,Product B,Clothing,3,136.78,410.34,139.87,0.15
2022-09-28,North,Product B,Clothing,6,179.83,1078.98,386.03,0.15
2023-04-01,West,Product D,Grocery,9,420.39,3783.51,329.26,0.1
2023-04-07,West,Product C,Home,1,553.08,553.08,87.59,0.15
2023-12-28,East,Product B,Clothing,9,183.06,1647.54,381.57,0.05
2022-09-09,North,Product B,Clothing,6,173.58,1041.48,98.16,0.0
2023-12-03,North,Product C,Home,1,349.19,349.19,41.14,0.0
2022-10-23,South,Product E,Toys,1,637.55,637.55,34.94,0.15
2023-12-26,North,Product A,Electronics,8,536.07,4288.56,787.43,0.2
2023-12-21,North,Product B,Clothing,7,578.14,4046.98,598.22,0.0
2022-12-04,North,Product B,Clothing,8,219.81,1758.48,280.46,0.15
2022-02-22,North,Product E,Toys,7,560.51,3923.57,838.7,0.05
2022-08-05,West,Product E,Toys,2,502.67,1005.34,214.72,0.0
2022-07-07,East,Product E,Toys,9,763.66,6872.94,2310.69,0.2
2023-01-15,East,Product C,Home,7,389.87,2729.09,889.66,0.05
2023-05-08,West,Product B,Clothing,9,901.47,8113.23,1559.71,0.1
2022-02-10,West,Product B,Clothing,4,419.59,1678.36,290.21,0.1
2022-06-06,North,Product C,Home,2,178.23,356.46,75.57,0.0
2022-01-15,North,Product D,Grocery,2,601.97,1203.94,234.42,0.2
2022-03-06,South,Product A,Electronics,3,440.9,1322.7,372.86,0.2
2023-06-05,South,Product E,Toys,4,681.33,2725.32,545.68,0.1
2022-12-10,South,Product C,Home,8,548.42,4387.36,1247.67,0.0
2022-05-09,South,Product C,Home,9,313.5,2821.5,1028.09,0.1
2023-10-10,East,Product D,Grocery,6,428.82,2572.92,589.88,0.2
2023-04-17,North,Product E,Toys,8,907.09,7256.72,2698.91,0.2
2022-03-04,North,Product E,Toys,3,116.42,349.26,54.51,0.1
2022-05-19,North,Product B,Clothing,8,200.84,1606.72,418.95,0.1
2023-05-14,South,Product A,Electronics,4,104.77,419.08,24.61,0.2
2023-08-16,South,Product C,Home,8,750.61,6004.88,676.74,0.1
2023-01-27,East,Product C,Home,2,601.09,1202.18,240.36,0.05
2023-11-06,East,Product E,Toys,3,854.72,2564.16,841.62,0.15
2023-02-23,West,Product A,Electronics,6,739.86,4439.16,1465.69,0.0
2022-10-16,North,Product C,Home,4,318.17,1272.68,457.92,0.0
2023-01-14,East,Product C,Home,6,623.11,3738.66,1293.48,0.05
2023-05-05,West,Product B,Clothing,4,388.58,1554.32,298.65,0.15
2022-08-19,North,Product E,Toys,6,402.94,2417.64,853.32,0.0
2022-02-10,North,Product A,Electronics,7,594.03,4158.21,1369.69,0.05
2022-01-28,South,Product C,Home,8,828.89,6631.12,2061.45,0.2
2022-05-15,North,Product D,Grocery,5,102.44,512.2,183.96,0.05
2022-07-20,North,Product C,Home,8,645.49,5163.92,629.99,0.1
2022-02-02,South,Product C,Home,1,865.65,865.65,120.25,0.05
2022-02-17,West,Product A,Electronics,2,211.87,423.74,61.1,0.1
2023-05-18,South,Product E,Toys,9,284.5,2560.5,684.34,0.05
2023-02-11,West,Product B,Clothing,1,767.01,767.01,152.58,0.05
2023-07-28,East,Product A,Electronics,8,845.15,6761.2,928.48,0.05
2023-12-29,East,Product D,Grocery,3,247.84,743.52,85.43,0.05
2022-04-09,West,Product B,Clothing,4,384.58,1538.32,298.58,0.0
2023-11-15,South,Product A,Electronics,2,834.94,1669.88,411.3,0.15
2023-12-27,East,Product B,Clothing,3,661.69,1985.07,419.0,0.15
2023-07-01,South,Product C,Home,1,308.99,308.99,26.31,0.05
2023-09-05,West,Product A,Electronics,7,578.67,4050.69,1525.83,0.05
2023-04-07,North,Product C,Home,8,661.81,5294.48,1901.17,0.1
2023-10-05,West,Product C,Home,6,399.53,2397.18,345.93,0.1
2022-01-05,North,Product E,Toys,4,814.62,3258.48,596.22,0.1
2022-08-06,South,Product A,Electronics,4,767.31,3069.24,612.0,0.1
2023-05-18,North,Product E,Toys,6,777.16,4662.96,711.37,0.1
2023-02-02,West,Product A,Electronics,7,228.82,1601.74,526.03,0.2
2023-01-28,West,Product C,Home,2,786.21,1572.42,146.44,0.1
2022-07-26,North,Product E,Toys,1,192.62,192.62,40.88,0.2
2022-01-15,South,Product D,Grocery,4,511.3,2045.2,385.75,0.2
2023-07-08,West,Product C,Home,8,234.93,1879.44,600.97,0.0
2023-04-06,South,Product A,Electronics,2,110.98,221.96,42.29,0.2
2023-11-22,North,Product C,Home,4,588.45,2353.8,734.08,0.15
2023-07-29,East,Product C,Home,5,844.12,4220.6,271.49,0.2
2022-08-29,East,Product A,Electronics,8,625.05,5000.4,1298.61,0.1
2023-07-18,West,Product D,Grocery,8,555.3,4442.4,826.25,0.1
2022-04-06,South,Product C,Home,8,884.91,7079.28,522.16,0.2
2023-04-30,West,Product B,Clothing,4,926.88,3707.52,457.77,0.15
2023-02-11,East,Product B,Clothing,5,736.51,3682.55,1276.41,0.2
2022-08-19,North,Product D,Grocery,9,481.72,4335.48,616.7,0.2
2023-10-17,South,Product C,Home,8,856.4,6851.2,556.73,0.1
2022-06-20,East,Product D,Grocery,1,201.91,201.91,11.17,0.2
2023-06-25,West,Product D,Grocery,4,212.2,848.8,65.96,0.15
2022-02-05,West,Product B,Clothing,6,566.95,3401.7,656.71,0.2
2023-06-09,East,Product B,Clothing,5,441.38,2206.9,307.89,0.0
2022-06-09,East,Product E,Toys,4,809.01,3236.04,610.63,0.2
2023-11-30,East,Product A,Electronics,3,458.35,1375.05,291.39,0.05
2022-08-31,South,Product B,Clothing,6,411.71,2470.26,688.13,0.05
2022-03-27,South,Product A,Electronics,2,926.61,1853.22,360.5,0.0
2023-08-01,North,Product D,Grocery,3,323.4,970.2,191.93,0.2
2023-11-13,South,Product D,Grocery,4,477.03,1908.12,152.28,0.15
2023-07-11,West,Product D,Grocery,1,802.45,802.45,243.02,0.15
2023-07-28,North,Product B,Clothing,2,697.18,1394.36,470.86,0.05
2023-10-08,South,Product A,Electronics,4,513.09,2052.36,420.62,0.15
2022-01-28,West,Product B,Clothing,6,176.81,1060.86,54.2,0.2
2023-09-12,South,Product A,Electronics,1,369.64,369.64,107.76,0.2
2023-07-10,South,Product A,Electronics,7,484.11,3388.77,406.91,0.15
2022-12-06,East,Product D,Grocery,1,132.89,132.89,31.2,0.2
2022-11-27,West,Product D,Grocery,8,628.71,5029.68,1494.24,0.2
2023-10-02,South,Product E,Toys,3,507.96,1523.88,329.86,0.15
2023-05-21,East,Product D,Grocery,1,460.69,460.69,94.04,0.15
2022-12-14,West,Product B,Clothing,4,263.74,1054.96,103.78,0.1
2023-04-18,West,Product B,Clothing,7,777.92,5445.44,1659.19,0.1
2022-08-19,South,Product A,Electronics,3,679.6,2038.8,523.86,0.1
2022-07-09,East,Product C,Home,7,981.04,6867.28,728.44,0.1
2022-08-13,South,Product E,Toys,7,693.03,4851.21,1894.48,0.0
2023-01-20,West,Product B,Clothing,7,328.5,2299.5,761.96,0.05
2023-01-12,North,Product B,Clothing,8,193.7,1549.6,186.0,0.05
2022-10-10,East,Product D,Grocery,3,898.71,2696.13,553.1,0.15
2023-09-25,West,Product E,Toys,8,189.5,1516.0,477.37,0.15
2023-09-20,West,Product A,Electronics,8,826.17,6609.36,416.87,0.05
2022-09-16,North,Product D,Grocery,4,701.28,2805.12,920.8,0.2
2022-12-25,West,Product E,Toys,7,906.7,6346.9,2509.88,0.15
2023-12-11,East,Product A,Electronics,7,762.31,5336.17,550.45,0.1
2023-04-01,South,Product D,Grocery,3,624.74,1874.22,473.24,0.15
2023-02-15,East,Product D,Grocery,2,919.56,1839.12,333.49,0.05
2023-10-11,North,Product D,Grocery,2,426.75,853.5,331.18,0.15
2022-11-14,West,Product D,Grocery,4,661.73,2646.92,679.48,0.1
2023-11-08,South,Product B,Clothing,9,492.51,4432.59,1316.2,0.15
2022-08-13,North,Product E,Toys,4,977.09,3908.36,496.69,0.2
2022-08-22,North,Product D,Grocery,1,881.62,881.62,202.24,0.2
2023-11-15,South,Product A,Electronics,7,819.87,5739.09,1441.52,0.15
2023-10-26,North,Product D,Grocery,3,561.21,1683.63,236.4,0.05
2023-01-09,East,Product C,Home,2,670.13,1340.26,415.13,0.15
2023-11-03,East,Product B,Clothing,6,680.55,4083.3,1030.64,0.15
2023-08-31,East,Product C,Home,2,345.08,690.16,271.62,0.15
2023-04-17,North,Product D,Grocery,2,576.7,1153.4,132.33,0.1
2022-08-21,North,Product D,Grocery,9,346.65,3119.85,642.81,0.0
2023-11-23,North,Product C,Home,9,547.72,4929.48,729.21,0.05
2022-04-23,South,Product A,Electronics,5,109.9,549.5,193.47,0.0
2023-05-12,South,Product B,Clothing,9,339.85,3058.65,439.64,0.0
2023-03-18,West,Product B,Clothing,2,640.47,1280.94,214.22,0.05
2023-07-18,South,Product A,Electronics,7,615.96,4311.72,459.9,0.2
2022-09-25,East,Product D,Grocery,5,444.82,2224.1,485.7,0.1
2023-05-25,North,Product B,Clothing,2,249.66,499.32,70.75,0.2
2023-01-21,North,Product B,Clothing,3,181.3,543.9,70.79,0.1
2023-01-22,East,Product E,Toys,5,853.37,4266.85,1053.84,0.0
2022-04-23,West,Product E,Toys,4,747.14,2988.56,884.64,0.15
2023-09-05,South,Product B,Clothing,3,954.38,2863.14,747.77,0.0
2023-09-17,North,Product A,Electronics,8,943.15,7545.2,1083.49,0.1
2022-03-22,East,Product E,Toys,1,342.92,342.92,72.37,0.0
2023-11-30,East,Product E,Toys,3,635.57,1906.71,728.37,0.15
2022-04-23,East,Product A,Electronics,2,661.0,1322.0,309.37,0.2
2022-01-02,West,Product A,Electronics,9,167.62,1508.58,218.95,0.15
2023-10-04,East,Product A,Electronics,9,734.43,6609.87,1259.84,0.15
2022-08-08,West,Product D,Grocery,9,321.76,2895.84,328.14,0.05
2023-07-20,East,Product B,Clothing,5,102.11,510.55,31.3,0.2
2022-08-13,West,Product E,Toys,6,631.21,3787.26,1036.42,0.2
2023-01-20,East,Product D,Grocery,1,223.14,223.14,15.04,0.15
2023-02-07,North,Product C,Home,7,569.17,3984.19,1472.77,0.05
2023-09-30,South,Product C,Home,8,782.55,6260.4,1104.13,0.15
2022-05-10,West,Product D,Grocery,1,692.91,692.91,109.27,0.2
2022-02-22,West,Product C,Home,6,982.52,5895.12,494.14,0.0
2023-11-15,West,Product C,Home,9,949.65,8546.85,3300.8,0.05
2023-12-31,East,Product B,Clothing,7,999.42,6995.94,1437.44,0.1
2023-11-03,East,Product C,Home,6,923.94,5543.64,2151.59,0.1
2023-12-11,South,Product E,Toys,5,757.92,3789.6,1260.38,0.0
2023-02-20,West,Product A,Electronics,8,973.95,7791.6,541.57,0.05
2022-09-04,South,Product D,Grocery,2,770.56,1541.12,586.84,0.2
2023-03-15,West,Product D,Grocery,3,387.19,1161.57,127.63,0.15
2022-07-22,East,Product A,Electronics,1,685.15,685.15,186.6,0.0
2022-07-03,South,Product B,Clothing,2,896.5,1793.0,384.43,0.15
2022-05-03,East,Product C,Home,7,464.04,3248.28,648.52,0.2
2023-02-05,East,Product D,Grocery,8,585.54,4684.32,577.33,0.2
2022-10-21,East,Product D,Grocery,9,764.07,6876.63,1498.7,0.2
2022-10-07,East,Product C,Home,2,121.96,243.92,23.29,0.15
2023-09-02,South,Product C,Home,7,266.93,1868.51,496.3,0.1
2022-07-17,East,Product A,Electronics,3,163.03,489.09,194.01,0.05
2023-05-26,South,Product A,Electronics,1,461.74,461.74,107.14,0.2
2022-05-24,West,Product B,Clothing,9,622.68,5604.12,1708.75,0.05
2023-09-01,East,Product C,Home,9,791.45,7123.05,1807.7,0.2
2022-07-20,East,Product A,Electronics,7,570.27,3991.89,573.65,0.05
2022-05-04,South,Product B,Clothing,1,199.43,199.43,55.02,0.1
2022-07-06,South,Product C,Home,2,366.68,733.36,233.38,0.0
2022-11-22,North,Product C,Home,9,349.54,3145.86,256.01,0.0
2023-04-09,South,Product E,Toys,9,198.52,1786.68,469.77,0.1
2022-12-15,North,Product D,Grocery,4,296.43,1185.72,80.05,0.0
2023-10-22,West,Product E,Toys,5,180.47,902.35,229.06,0.1
2023-02-07,East,Product D,Grocery,8,895.78,7166.24,1359.58,0.15
2022-12-12,East,Product B,Clothing,2,250.33,500.66,26.58,0.0
