Date,Region,Product,Category,Quantity,Price,Sales,Profit,Discount
2023-05-26,North,Product D,Grocery,8,948.46,7587.68,1309.81,0.0
2022-05-27,North,Product D,Grocery,5,847.58,4237.9,1516.67,0.15
2022-05-28,South,Product E,Toys,2,445.68,891.36,345.08,0.0
2023-12-12,East,Product B,Clothing,3,843.59,2530.77,303.01,0.2
2023-05-04,North,Product A,Electronics,6,972.19,5833.14,528.92,0.05
2023-10-02,South,Product E,Toys,3,637.55,1912.65,413.59,0.15
2023-07-05,West,Product E,Toys,3,782.41,2347.23,367.09,0.15
2022-12-04,West,Product D,Grocery,8,907.69,7261.52,1726.91,0.1
2023-10-03,North,Product C,Home,8,773.08,6184.64,2398.39,0.2
2023-04-18,South,Product E,Toys,4,622.08,2488.32,915.65,0.0
2022-05-31,North,Product B,Clothing,9,452.05,4068.45,1238.7,0.1
2023-02-19,South,Product B,Clothing,9,139.94,1259.46,128.13,0.05
2022-10-25,South,Product E,Toys,9,396.15,3565.35,263.64,0.0
2023-09-03,West,Product A,Electronics,2,467.61,935.22,252.1,0.15
2022-09-20,East,Product E,Toys,8,726.14,5809.12,2224.46,0.15
2022-05-24,East,Product A,Electronics,2,172.94,345.88,111.7,0.05
2022-12-12,North,Product C,Home,5,992.33,4961.65,1877.83,0.15
2023-09-16,South,Product B,Clothing,3,842.21,2526.63,703.08,0.1
2023-07-26,South,Product D,Grocery,2,589.4,1178.8,114.85,0.0
2022-01-02,South,Product B,Clothing,1,890.77,890.77,107.69,0.1
2022-10-31,South,Product A,Electronics,8,320.76,2566.08,885.12,0.0
2022-09-11,East,Product C,Home,9,400.61,3605.49,1140.99,0.2
2023-10-14,West,Product D,Grocery,5,712.13,3560.65,653.33,0.0
2023-03-29,East,Product C,Home,6,270.3,1621.8,148.28,0.15
2022-02-06,West,Product E,Toys,9,126.32,1136.88,126.15,0.2
2022-06-09,North,Product D,Grocery,5,769.16,3845.8,1321.93,0.0
2022-01-09,East,Product D,Grocery,4,600.56,2402.24,324.73,0.1
2022-08-21,South,Product A,Electronics,7,273.82,1916.74,710.28,0.0
2022-04-09,North,Product E,Toys,1,603.86,603.86,217.06,0.2
2023-10-21,North,Product C,Home,2,670.61,1341.22,283.0,0.2
2022-07-27,West,Product B,Clothing,3,215.6,646.8,194.58,0.15
2022-05-11,West,Product C,Home,7,587.14,4109.98,258.73,0.05
2023-02-08,West,Product D,Grocery,5,192.26,961.3,69.18,0.0
2022-06-01,East,Product C,Home,4,161.05,644.2,189.82,0.15
2022-02-23,South,Product C,Home,1,793.89,793.89,120.67,0.0
2022-04-30,West,Product C,Home,6,411.29,2467.74,450.81,0.15
2023-11-04,North,Product C,Home,2,884.38,1768.76,104.85,0.15
2023-09-20,East,Product D,Grocery,4,682.82,2731.28,524.3,0.0
2023-08-10,North,Product C,Home,7,159.06,1113.42,125.23,0.1
2023-09-17,North,Product D,Grocery,3,327.26,981.78,392.36,0.2
2023-02-24,West,Product E,Toys,2,346.26,692.52,35.32,0.15
2023-02-26,East,Product A,Electronics,1,191.97,191.97,19.39,0.05
2022-04-14,West,Product E,Toys,7,843.33,5903.31,1744.84,0.15
2022-09-11,East,Product A,Electronics,2,795.54,1591.08,508.32,0.05
2022-08-15,East,Product E,Toys,3,955.78,2867.34,995.34,0.05
2022-04-22,North,Product D,Grocery,5,918.57,4592.85,458.94,0.15
2023-05-25,South,Product A,Electronics,4,457.83,1831.32,556.77,0.2
2023-04-18,North,Product B,Clothing,3,380.76,1142.28,328.68,0.1
2022-04-09,North,Product E,Toys,6,306.96,1841.76,599.33,0.15
2022-06-02,West,Product B,Clothing,1,686.5,686.5,186.05,0.0
2022-12-04,West,Product A,Electronics,8,243.32,1946.56,639.84,0.05
2023-12-07,East,Product C,Home,5,238.29,1191.45,287.39,0.2
2022-06-12,West,Product D,Grocery,2,784.92,1569.84,283.86,0.15
2023-12-21,South,Product B,Clothing,5,920.65,4603.25,282.51,0.15
2023-11-12,South,Product D,Grocery,4,816.88,3267.52,756.32,0.05
2022-06-10,West,Product A,Electronics,7,212.67,1488.69,238.27,0.1
2023-08-03,East,Product C,Home,4,602.57,2410.28,773.85,0.2
2023-02-02,East,Product A,Electronics,6,623.77,3742.62,1144.69,0.1
2022-10-04,West,Product E,Toys,8,489.92,3919.36,217.43,0.2
2023-05-19,West,Product B,Clothing,1,110.46,110.46,41.38,0.15
2023-01-27,West,Product C,Home,2,531.94,1063.88,202.13,0.1
2022-05-15,South,Product D,Grocery,9,874.11,7866.99,999.52,0.1
2022-07-14,West,Product B,Clothing,8,751.86,6014.88,828.81,0.2
2023-02-05,North,Product B,Clothing,9,317.84,2860.56,156.38,0.15
2023-10-02,West,Product C,Home,6,656.34,3938.04,607.0,0.15
2022-02-02,West,Product D,Grocery,8,108.79,870.32,248.68,0.05
2023-11-19,East,Product A,Electronics,2,580.82,1161.64,105.84,0.05
2023-04-05,North,Product A,Electronics,1,842.06,842.06,231.37,0.15
2023-04-15,North,Product E,Toys,7,219.44,1536.08,309.31,0.15
2023-01-10,South,Product B,Clothing,2,839.3,1678.6,647.24,0.15
2022-01-22,East,Product A,Electronics,1,956.39,956.39,340.98,0.15
2023-11-01,West,Product C,Home,6,635.3,3811.8,702.09,0.2
2022-02-07,West,Product A,Electronics,9,738.15,6643.35,632.19,0.1
2022-08-18,North,Product C,Home,2,662.77,1325.54,166.76,0.15
2022-12-31,South,Product E,Toys,7,694.74,4863.18,1004.0,0.0
2023-07-17,North,Product C,Home,6,835.57,5013.42,1211.69,0.05
2023-03-14,North,Product D,Grocery,3,136.68,410.04,140.48,0.0
2022-10-10,East,Product D,Grocery,2,154.32,308.64,96.76,0.05
2022-01-27,East,Product A,Electronics,9,884.61,7961.49,2573.75,0.0
2022-08-14,East,Product A,Electronics,7,523.16,3662.12,510.87,0.1
2022-10-04,South,Product C,Home,7,490.29,3432.03,1320.37,0.15
2023-09-01,West,Product B,Clothing,2,118.78,237.56,40.71,0.2
2022-10-11,South,Product E,Toys,5,996.7,4983.5,293.14,0.05
2023-04-26,West,Product B,Clothing,3,173.37,520.11,134.63,0.0
2023-03-29,West,Product E,Toys,6,127.59,765.54,237.17,0.05
2023-10-21,South,Product E,Toys,1,881.45,881.45,128.24,0.05
2023-05-31,West,Product D,Grocery,8,482.94,3863.52,1077.62,0.1
2023-07-01,West,Product C,Home,4,554.36,2217.44,465.32,0.0
2022-07-11,South,Product C,Home,3,620.81,1862.43,459.06,0.2
2022-02-18,East,Product A,Electronics,5,455.96,2279.8,428.22,0.15
2023-05-27,West,Product E,Toys,2,813.66,1627.32,277.86,0.1
2022-01-17,East,Product C,Home,3,633.12,1899.36,153.23,0.15
2022-06-21,West,Product B,Clothing,3,660.67,1982.01,354.69,0.15
2022-08-08,West,Product A,Electronics,1,218.41,218.41,32.64,0.05
2022-06-07,East,Product E,Toys,7,669.29,4685.03,1262.63,0.1
2023-04-22,West,Product C,Home,2,262.88,525.76,53.08,0.0
2022-02-15,North,Product C,Home,9,322.51,2902.59,276.44,0.0
2023-01-08,East,Product E,Toys,8,621.47,4971.76,835.67,0.15
2023-06-02,East,Product B,Clothing,7,247.17,1730.19,455.25,0.2
2022-04-09,East,Product B,Clothing,9,459.14,4132.26,412.01,0.05
2022-02-06,North,Product B,Clothing,5,392.67,1963.35,253.83,0.0
2022-10-07,North,Product C,Home,8,456.99,3655.92,1159.07,0.15
2022-12-15,South,Product E,Toys,3,497.82,1493.46,424.42,0.1
2023-05-12,East,Product A,Electronics,9,487.8,4390.2,1373.91,0.1
2022-10-29,South,Product D,Grocery,1,327.28,327.28,89.76,0.05
2022-06-30,East,Product B,Clothing,9,644.98,5804.82,1597.16,0.2
2023-08-30,East,Product E,Toys,5,803.61,4018.05,615.22,0.2
2022-04-09,West,Product B,Clothing,8,626.82,5014.56,481.92,0.1
2023-12-01,North,Product C,Home,4,342.77,1371.08,521.04,0.1
2022-04-26,South,Product D,Grocery,5,942.95,4714.75,1820.98,0.0
2022-07-10,East,Product B,Clothing,7,302.23,2115.61,712.95,0.15
2022-09-10,North,Product A,Electronics,5,192.98,964.9,188.51,0.15
2022-06-10,North,Product C,Home,4,987.97,3951.88,245.84,0.2
2022-09-13,East,Product D,Grocery,2,390.82,781.64,46.44,0.1
2022-11-19,East,Product E,Toys,7,509.27,3564.89,782.64,0.15
2022-05-08,West,Product A,Electronics,2,408.39,816.78,174.56,0.05
2022-01-18,East,Product A,Electronics,7,126.98,888.86,259.75,0.2
2023-07-20,North,Product E,Toys,2,281.67,563.34,92.56,0.05
2023-07-24,West,Product D,Grocery,2,269.51,539.02,77.73,0.1
2022-11-19,North,Product A,Electronics,6,881.33,5287.98,1787.32,0.05
2023-11-17,West,Product A,Electronics,2,695.47,1390.94,79.95,0.1
2023-09-18,South,Product A,Electronics,2,319.73,639.46,69.82,0.0
2022-10-15,West,Product E,Toys,8,791.67,6333.36,2282.62,0.05
2023-10-25,West,Product D,Grocery,9,720.57,6485.13,1058.5,0.1
2023-10-01,West,Product E,Toys,3,946.79,2840.37,314.16,0.05
2022-06-04,West,Product A,Electronics,5,619.47,3097.35,861.06,0.15
2023-05-05,East,Product C,Home,2,999.47,1998.94,765.85,0.0
2023-01-21,West,Product B,Clothing,9,879.79,7918.11,414.37,0.15
2022-04-14,North,Product B,Clothing,9,181.43,1632.87,488.16,0.1
2023-01-28,East,Product C,Home,4,685.46,2741.84,362.43,0.2
2022-09-03,East,Product A,Electronics,4,700.83,2803.32,328.7,0.15
2022-06-25,West,Product B,Clothing,2,890.1,1780.2,514.44,0.0
2022-02-08,North,Product A,Electronics,1,208.19,208.19,43.6,0.05
2023-04-22,South,Product A,Electronics,9,395.54,3559.86,638.73,0.1
2023-11-13,South,Product B,Clothing,7,607.1,4249.7,1134.05,0.2
2023-06-22,South,Product A,Electronics,9,636.84,5731.56,1197.95,0.2
2023-02-12,South,Product E,Toys,3,304.54,913.62,342.04,0.05
2023-06-09,North,Product C,Home,3,251.6,754.8,132.16,0.05
2023-05-21,South,Product C,Home,2,517.14,1034.28,276.23,0.05
2022-02-05,South,Product E,Toys,8,567.17,4537.36,1053.97,0.1
2023-11-16,South,Product A,Electronics,5,832.39,4161.95,1506.12,0.0
2022-01-20,South,Product A,Electronics,5,458.94,2294.7,451.92,0.1
2022-11-17,North,Product E,Toys,4,647.11,2588.44,342.43,0.1
2023-05-27,North,Product B,Clothing,6,772.19,4633.14,693.02,0.1
2023-02-04,North,Product B,Clothing,5,276.2,1381.0,548.74,0.15
2023-10-16,West,Product A,Electronics,5,908.23,4541.15,1429.47,0.15
2023-04-16,North,Product C,Home,3,154.24,462.72,33.75,0.2
2022-05-23,South,Product D,Grocery,6,275.1,1650.6,564.15,0.2
2022-04-02,East,Product E,Toys,4,331.1,1324.4,397.71,0.0
2022-12-20,North,Product D,Grocery,3,622.84,1868.52,688.79,0.0
2023-12-28,West,Product D,Grocery,2,459.91,919.82,53.48,0.15
2022-02-20,West,Product A,Electronics,9,570.23,5132.07,1831.49,0.15
2023-10-27,East,Product A,Electronics,7,572.65,4008.55,608.63,0.0
2023-11-29,North,Product E,Toys,8,814.07,6512.56,2182.82,0.05
2023-07-29,East,Product B,Clothing,8,966.63,7733.04,1784.47,0.1
2022-07-09,East,Product D,Grocery,7,834.17,5839.19,1572.33,0.2
2022-05-05,West,Product D,Grocery,7,674.19,4719.33,1036.78,0.2
2022-05-30,South,Product A,Electronics,9,814.37,7329.33,1273.02,0.0
2022-11-10,South,Product D,Grocery,8,469.93,3759.44,398.68,0.15
2023-07-24,West,Product D,Grocery,8,792.95,6343.6,1301.56,0.1
2022-12-08,North,Product D,Grocery,5,371.85,1859.25,267.39,0.15
2022-11-01,East,Product C,Home,4,481.36,1925.44,320.31,0.15
2023-11-23,South,Product C,Home,2,789.99,1579.98,549.21,0.1
2023-11-13,North,Product D,Grocery,7,627.95,4395.65,1499.77,0.0
2022-02-23,West,Product A,Electronics,3,882.33,2646.99,620.69,0.0
2023-03-20,South,Product A,Electronics,5,186.14,930.7,364.58,0.1
2023-09-05,East,Product E,Toys,3,646.38,1939.14,404.61,0.0
2022-09-21,East,Product A,Electronics,9,451.82,4066.38,780.47,0.15
2022-02-22,East,Product D,Grocery,9,989.01,8901.09,3135.37,0.0
2023-07-26,East,Product E,Toys,5,708.26,3541.3,867.79,0.1
2023-09-12,South,Product A,Electronics,7,752.07,5264.49,2076.64,0.2
2022-01-05,South,Product B,Clothing,8,215.55,1724.4,626.93,0.15
2022-04-13,East,Product A,Electronics,6,620.55,3723.3,1132.05,0.1
2022-07-15,South,Product A,Electronics,4,177.09,708.36,61.65,0.1
2022-12-16,North,Product D,Grocery,3,461.07,1383.21,375.63,0.2
2022-02-16,North,Product E,Toys,6,419.5,2517.0,945.64,0.1
2023-10-18,East,Product B,Clothing,1,848.68,848.68,140.57,0.1
2022-09-26,North,Product C,Home,5,344.03,1720.15,331.16,0.1
2023-01-05,West,Product B,Clothing,3,579.66,1738.98,498.19,0.05
2023-09-28,North,Product A,Electronics,3,271.29,813.87,310.64,0.05
2022-04-16,South,Product A,Electronics,2,426.65,853.3,44.01,0.2
2023-11-01,West,Product D,Grocery,7,518.69,3630.83,1375.9,0.15
2023-10-21,East,Product C,Home,4,965.5,3862.0,686.52,0.05
2023-10-19,North,Product C,Home,9,253.43,2280.87,585.46,0.1
2022-04-30,South,Product A,Electronics,9,839.63,7556.67,3019.4,0.05
2023-08-27,North,Product E,Toys,8,815.9,6527.2,492.72,0.0
2022-02-27,West,Product C,Home,7,459.38,3215.66,1114.72,0.15
2022-12-12,West,Product D,Grocery,5,763.46,3817.3,500.03,0.2
2023-04-19,South,Product D,Grocery,1,857.83,857.83,186.72,0.1
2022-04-27,East,Product E,Toys,6,331.34,1988.04,246.98,0.0
2022-05-07,East,Product D,Grocery,1,647.64,647.64,144.17,0.0
2023-01-28,East,Product E,Toys,4,737.87,2951.48,1143.24,0.15
2023-10-03,West,Product A,Electronics,1,304.62,304.62,85.42,0.05
2022-02-27,North,Product E,Toys,9,178.88,1609.92,116.02,0.0
2023-09-26,South,Product B,Clothing,9,558.75,5028.75,558.94,0.1
2023-05-28,East,Product B,Clothing,7,948.15,6637.05,626.09,0.1
2022-04-06,North,Product C,Home,6,927.45,5564.7,1257.97,0.0
2023-09-30,South,Product D,Grocery,6,609.92,3659.52,962.95,0.15
2022-04-28,South,Product B,Clothing,1,204.73,204.73,23.32,0.15
2023-07-14,East,Product E,Toys,3,706.87,2120.61,453.03,0.2
2023-08-24,North,Product A,Electronics,6,227.15,1362.9,444.04,0.15
2023-05-03,West,Product D,Grocery,9,390.28,3512.52,1376.86,0.0
2022-08-25,West,Product A,Electronics,2,301.25,602.5,39.12,0.1
2022-09-29,West,Product E,Toys,2,676.87,1353.74,151.8,0.15
2022-07-08,West,Product C,Home,9,531.42,4782.78,1387.94,0.0
2023-12-05,South,Product A,Electronics,1,645.63,645.63,85.43,0.1
2023-03-23,East,Product E,Toys,4,552.31,2209.24,575.44,0.15
2023-08-04,North,Product A,Electronics,9,699.68,6297.12,2250.49,0.15
2022-09-04,West,Product B,Clothing,5,123.23,616.15,217.31,0.15
2022-03-17,West,Product E,Toys,4,171.97,687.88,88.15,0.0
2022-06-03,South,Product C,Home,4,495.56,1982.24,719.59,0.1
2023-10-18,North,Product C,Home,6,100.3,601.8,236.99,0.05
2023-03-11,South,Product E,Toys,2,685.18,1370.36,475.23,0.0
2022-03-27,South,Product C,Home,3,608.0,1824.0,607.17,0.1
2023-11-28,South,Product B,Clothing,9,152.35,1371.15,71.02,0.0
2022-10-12,South,Product C,Home,8,367.62,2940.96,733.42,0.05
2022-08-08,North,Product E,Toys,9,228.02,2052.18,733.69,0.05
2022-03-10,West,Product B,Clothing,3,259.99,779.97,123.18,0.15
2022-02-16,West,Product E,Toys,1,558.48,558.48,28.57,0.2
2022-04-04,East,Product E,Toys,1,309.38,309.38,99.84,0.2
2023-03-29,West,Product C,Home,4,690.15,2760.6,284.88,0.05
2022-07-23,West,Product A,Electronics,2,217.64,435.28,39.04,0.15
2022-08-06,North,Product C,Home,3,430.98,1292.94,329.77,0.1
2023-04-19,North,Product C,Home,7,760.25,5321.75,695.78,0.2
2023-03-08,West,Product C,Home,7,474.54,3321.78,769.09,0.15
2022-12-07,East,Product A,Electronics,6,811.3,4867.8,955.3,0.0
2023-07-05,North,Product C,Home,7,223.4,1563.8,332.53,0.0
2023-09-04,West,Product E,Toys,1,391.15,391.15,42.24,0.2
2022-10-16,North,Product D,Grocery,5,278.97,1394.85,526.39,0.2
2022-09-11,South,Product D,Grocery,4,434.27,1737.08,533.2,0.2
2022-12-23,West,Product C,Home,5,859.92,4299.6,1572.24,0.2
2022-01-23,North,Product E,Toys,4,878.19,3512.76,1105.76,0.05
2023-06-06,East,Product D,Grocery,2,528.42,1056.84,283.7,0.0
2022-04-10,South,Product A,Electronics,4,873.61,3494.44,917.86,0.2
2022-06-29,West,Product A,Electronics,1,959.8,959.8,119.58,0.05
2022-08-11,South,Product D,Grocery,9,948.55,8536.95,997.89,0.2
2023-10-21,East,Product C,Home,1,856.78,856.78,331.19,0.1
2023-03-18,East,Product D,Grocery,8,515.33,4122.64,729.62,0.15
2023-08-31,East,Product E,Toys,2,447.71,895.42,217.1,0.0
2022-11-21,North,Product A,Electronics,1,652.54,652.54,245.79,0.1
2023-05-31,East,Product E,Toys,8,894.21,7153.68,2596.84,0.15
2022-01-16,South,Product C,Home,1,498.95,498.95,191.23,0.2
2022-12-02,South,Product C,Home,8,176.31,1410.48,210.57,0.0
2022-09-15,West,Product C,Home,3,164.13,492.39,194.87,0.1
2023-05-12,North,Product B,Clothing,5,557.72,2788.6,737.14,0.2
2022-06-09,West,Product C,Home,4,414.73,1658.92,213.79,0.2
2023-04-20,North,Product C,Home,7,805.46,5638.22,1555.05,0.05
2023-10-26,East,Product D,Grocery,5,594.65,2973.25,325.01,0.2
2023-11-21,East,Product A,Electronics,8,338.54,2708.32,1063.47,0.1
2023-11-06,East,Product B,Clothing,1,365.9,365.9,47.85,0.05
2023-01-15,South,Product D,Grocery,9,978.39,8805.51,1465.48,0.05
